rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
2.0,Nice top but not for me,"I purchased a 2x, looks great on the model in the advertisement but it looked awful on me.  The fabric and design (blank and white) is pretty.  I donated it so someone else could look good in it.",[],B08VHBJ845,B08VHBJ845,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1624044562536,0,True
3.0,Not great,"I bought a different one in green, maybe from a different seller I really can't recall but I can tell you this one while it looks nice does pill, it was slightly smaller in size even though I ordered a 2x - was more like a 1x.  Anyway after a couple washings and the pilling I had to discard it.",[],B08V1QT49N,B0C15FHBQ2,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1619302058392,0,True
4.0,Doesn't hold up,"They are great, comfortable and fit a tiny bit small once washed.  After a number of washes they do start to fray but I will keep buying them because my husband and son like to wear these to bed.",[],B01LD8KTJ4,B01LD8KTJ4,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1618177801741,1,True
1.0,A slipping hazard,The shoe top fabric is nice but the bottom is made of some kind of plastic that reminds me of the wheels on a big wheel.  They are a fall hazard.  I wouldn't even donate them so as not to bring that on anyone else.  I actually threw them out and will be more careful in future orders.,[],B08SMDJG1H,B08SMDJG1H,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1618177263390,6,True
3.0,Shrinks to a smaller size,"I like the color and that it's tagless.  However, I need a 2xl and that's what came but when I washed it the shirt shrunk to a 1x and too tight, not flattering at all.  Not especially soft but not scratchie either.",[],B00SNCJEPE,B09HT4YFZW,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1618177126437,0,True
5.0,Feels good on the skin,I have gotten compliments on this.  It's sizing is right on.  I purchased a 2X.,[],B087T7D36H,B0C15FHBQ2,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1618177014065,0,True
5.0,Make good house slippers,"I have flat feet so these were perfect, they are also warm and have a good grip.  I wear these as house sleepers because my feet get very cold in regular slippers.  I also have to let the dog out and don't have to worry about slipping.  Was a good buy and will buy more when I need them.",[],B07GVKDTH9,B088W475MS,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1612045703176,2,True
2.0,Runs Small,"I have several Columbia fleece jackets, spring and winter coat as well.  Been buying Columbia for years.  This purchase was disappointing.  Everything else I have (so far) from Colombia is a true 2X but not this fleece jacket I purchased recently.  It's a little tight in the chest and very tight in the waist - NOT AT ALL like the others that I own.  Did Columbia change where and who is now producing their products?  Even if they are, the sizing shouldn't be this off.  It's uncomfortable to wear and I haven't even washed it yet.  Very disappointing.",[],B003RRWZMO,B0BLXPNPQV,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1612045323773,1,True
5.0,Nice,"I like the Navy color, the metal zipper as that seems to be (for most clothing companies) a thing of the past.  It fits well, not snug but not loose to the point of sloppiness.  I did find the price a bit high but because it's a brand name I could understand why.",[],B07R4DLZV4,B07R9RJM81,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1602100548420,2,False
5.0,Thin but firm,I needed a sock that was thin but firm in terms of support.  These do the job nicely.  I will certainly be ordering more.,[],B07MPNKSML,B0B4JK43ZP,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1602100182383,0,True
3.0,Nice but not comfortable,"The shoe looks very nice.  I ordered a size 9 medium.  It was very narrow and seemed a little small as my toes  got cramped.  When I took the shoes off after only a couple hours of in home wear to break them in, my toes were vivid red and so was the bottom of my feet.  They also have no arch support in case someone is wondering.  I put the shoes in my donation box.  Was disappointed.",[],B0812BBFG9,B0813X1RBR,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1596306172353,18,True
5.0,Lovely gift,"What a lovely gift for a young lady or woman.  It's made well, very pretty and many compliments.  I would order this again.",[],B00YH064PO,B073RHZ35F,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1589664381343,0,True
3.0,Not very comfortable,"I like the look and feel of these compression socks but honestly, they feel a bit too tight so I stopped wearing them and purchased others that are similar but less restrictive.",[],B075MXM4L9,B0C3B6HZGC,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1574775043026,0,True
5.0,Perfect!,I work in a hospital and am on my feet all day.  These are comfortable while also being supportive. They look great too.,[],B07L2MS5D6,B0BLTQDRT5,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1574774971200,0,True
5.0,Just what I needed,"I tried expensive compression socks and they were hard to get on and off.  Actually it took me and another person to remove those expensive compression socks.  These however are easy to put on and off, they are snug and comfortable on the feet and do the job well.  Great product.",[],B07YP57VPK,B07YP57VPK,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1574774916277,17,True
5.0,Nice Top,Very nice top.  It was soft and fit as expected.,[],B01ITO20M4,B07C2NRP3K,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1574774820395,0,True
5.0,Many compliments,"I purchased a 2x womens but it runs on the smaller side.  I still wear it by stretching it out by hand,  Many compliments and makes people smile when they read it",[],B07R63NHTD,B07T7RFKSR,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1563637946511,0,True
5.0,Very nice and well made,"I purchased 4 of these wallets. This one for me and rest for gifts.  Well made and very lovely in feel/texture and feminine,",[],B07L876HY3,B098L46KLZ,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1563637866470,0,True
5.0,Great shirt but too small,"I liked the look, feel and fabric.  Very nice.  However, this would not fit my stomach, it was too small.  However, if I could lose some of this belly fat it'll be waiting for me.",[],B00HKFWOKM,B09MWCMMN5,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1543699572135,0,True
1.0,Tough on the feet,"They look great but are very uncomfortable, like walking on hard concrete, no give.",[],B06XPF8N8V,B06XPDWKGZ,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1541884221453,1,True
5.0,Great slipper,"this is my favorite slipper, comfortable and well made",[],B004W2OD1Y,B004W2OD1Y,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1541884169267,0,True
5.0,Perfect,"These water shoes are well made, look just like the photos, are comfortable.  I will definitely buy again.",[],B07DNZ4GJZ,B07DNZ4GJZ,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1541884131981,6,True
1.0,Did not like,"I did not like the material at all, very uncomfortable and made me itch.",[],B07892ZC4X,B07892ZC4X,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1529790248928,0,True
1.0,Too small,Too small and uncomfortable.  Why can't a size 3x be a true 3x  it's hard to buy on line because items don't come standard so one never knows what they are getting when buying clothes on line.,[],B01IZLYKWO,B01K1TJRM6,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1529790086016,0,True
3.0,Disappointing,Sizing is off and this did not fit me well so I wear it over a tank top open otherwise I cannot button it.  Size 3x is not a true 3x.,[],B0778DNLJL,B0778DNLJL,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1529789757884,0,True
5.0,Great find,"Sensational.  Very well made, many compliments and it's comfortable to carry or hang around the shoulder.  The detail and care that went into this product was well worth purchasing and it's a product I will go back to for gift buying.  Truly excellent workmanship.  Thank you.",[],B07B2XRMQT,B0BV3C27HW,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1529789542480,0,True
2.0,Unbalanced presentation or not complimentary presentation between the band and stone,"The picture makes it look more balanced than the actual product itself is.  The band is thin and very pretty.  Where it lost me is that the stone is too big for the thin band so it really looks tacky.  Sorry to have to say that but it's true.  I bought it for my daughter, in her twenties, she wears coordinating jewelry to go with her outfits and I thought this would be perfect ... but when I actually saw it I couldn't give it to my daughter as a gift. It's actually sitting in my bookcase and not quite sure what I will do with it.",[],B00HYMAMVY,B00HYMAMVY,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1529789356631,0,True
5.0,Lovely to Wear,"Material is nice, fits well and I have gotten several compliments.  Thanks for such a nice product.",[],B0155S6XCK,B017XEECM2,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1497460866224,0,True
2.0,Screw backs too small,"The screw backs are EXTREMELY  small, not at all user friendly.  I couldn't use the backings, I had to use other backs that one could manuever enough to wear the earrings.  I wouldn't purchase this again, there was no need to make the backing as small as they are.  However, the earring itself is lovely which is why I gave this 2 stars.",[],B005BGY7FW,B07CNR7DS8,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1417804314000,0,True
1.0,Defective Product,"I had put this watch on my wish list and when my birthday rolled around bought this for myself.  I don't tend to spent a good deal of money of everyday watches but I worked hard and felt a treat was in order.  BIG MISTAKE.  The watch looked great but only worked for one week.  I don't live near a mall so it took me several months before I was able to get to a mall for what I thought would be a battery change.  Turns out the watch itself was defective and so I had no choice but to throw it out and be out the cost of the watch.  I'm sticking with less expensive watches now so it doesn't hurt so much if it turns out the item is a DUD.  Anyway, happy birthday to me - not!",[],B001CBFPQ0,B001CBFPQ0,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1387720767000,0,True
5.0,"Very nice, good quality too",the fit is perfect and the quality is excellent.  these are the best walking crew socks I ever had.  I will purchase again.,[],B0009NERIY,B07ZPQDGV3,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1386115419000,0,False
1.0,Not a good buy for my size 48B,"I have a hard time finding a bra in my size, it works fine around but the cups are usally too large and bag out as is the case here.  I know a good bra fit can be done because I've had bra's in the past that fit very well.  Somehow things are not being manufactured as they once were and this bra ended up as were others - in my donation bin.  Too bad really, wasted my money and am continuing to have no choice but to wear the old bra's.",[],B000MDQRTS,B085YVFQLR,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1386115151000,2,True
5.0,Very nice,"Gave as a gift to my sister who lives in another part of the state, she was thrilled with it.",[],B00166LSY4,B00166LSY4,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1386115010000,0,True
4.0,Good Shoe/Sneaker,I work in a hospital so these shoes are very nice because they are easy for walking.  The only downside is the arch support isn't what it could be and so I have to alternate between this shoe and another or I get sore feet.,[],B000EITQOE,B000EITQOE,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1350319397000,2,True
4.0,Excellent shoe,"These shoes are extremely well made.  I wear them often in the winter months while at work because they offer very good support.  I will warn, the shoe is rather heavy so the legs are tired at night from walking in them all day.  The good news is the feet are happy though.",[],B002BDUGV2,B002BDUHAM,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1350319324000,5,True
1.0,Not true to size,Found these shoes to be atractive but were way too narrow in both the toe area and the heel.  I returned them.  It's too bad because I really wanted a nice looking pair of tie up brown shoes.,[],B002K8R008,B002KANNWU,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1350319241000,2,True
5.0,Good value,"I found these sock to be comfortable, nicely made and wear well; pricing is also good value.  I would recommend this product.",[],B006L3V8ZQ,B006L3V5BI,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1350318944000,0,True
4.0,Nice sneaker,Nice slip on sneaker for those days when running to the store.  Found them a little uncomfortable for wearing all day but otherwise very nice.,[],B002RWL6AC,B002UXRXEQ,AGXFEGMNVCSTSYYA5UWXDV7AFSXA,1350318737000,4,True
5.0,Boulder Creek by KingSize Men's Big & Tall Fleece-Lined Parka With Detachable Hood,I ordered it a little big: I wear multiple clothes under: gives me the room I needed: good jacket: keeps you warm when you're out: nice price,[],B07D4RNFBD,B010GNGBJ4,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1623111207084,0,True
5.0,2PCS United States Marine Corps Face Cover with 4 Fi-Lter USMC Face Bandana Balaclava Reusable,fits better than I thought. . . . good price. . .,[],B08QZW6G6Q,B08QZW6G6Q,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1613452439869,0,True
5.0,RockDove Men's Original Two-Tone Memory Foam Slipper,like the feel of the slipper: design and color is good: used for inside lounging. . .,[],B01MR319CE,B09DTQXJDP,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1612914810222,0,True
5.0,Zigzagger Men's Fuzzy Microsuede Moccasin Home Slippers Fluffy House Shoes,"good fit, very comfortable and feet stay warm.; I'm using as house slippers only. . .",[],B07F64Y6SY,B07F57ZSTD,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1612914527829,0,True
5.0,WenVen Men's Winter Thicken Cotton Parka Jacket Warm Coat with Removable Hood,liked the green color: liked the pockets: goes with many shirts/pants I wear: the removable hood is a nice option: light/heavy enough to wear through cool to colder days. . . .,[],B078Z7WFKR,B07BVB6W9B,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1609828727288,0,True
5.0,Dickies Men's Multi-pack Dri-tech Moisture Control Crew Socks,I ordered several pairs of these socks for a friend and myself / he wears 12~13 size shoe and I'm 13~14 size depending on manufacturer . . . .we like these socks . . . . . they fit us okay; good price . . . .,[],B008M5S09S,B07QTVKNNQ,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1579389803052,0,True
5.0,"5.11 Tactical Men's Taclite Pro Work Pants, Lightweight Poly-Cotton Ripstop Fabric, Style 74273","love these pants . . . .perfect fit. . . .good price . . . .whatever your waist size is. . . .I get the loose fit unless your pretty slim, then you have other fits and sizes available to choose from for you . . . can be used as everyday wear or wear as casual night out . . . . goes with many other casual wear . . . .",[],B003KSO4E2,B0B2BCZR6D,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1577257546812,0,True
5.0,Hanes Men's Pullover EcoSmart Fleece Hooded Sweatshirt,"I wear 3XL. . .  good fit, comfortable, but for the sweatshirt, I could have also wear a 4XL. . . . just a little more room, but I like a little bigger . . . .",[],B01L8JK100,B0C4TNBGVG,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1577257038253,0,True
5.0,Hanes Men's Short-Sleeve Jersey Pocket Polo,"good fit, good price, plan on ordering more . . . . .tip; know your size . . .",[],B00KBZUAK4,B0C3YBXFYM,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1577256730002,0,True
5.0,Five Stars,really good shoe. . . .looking forward to purchase another pair in a different color,[],B0014YO0P2,B08JSDVT61,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1475834055000,0,True
5.0,"Hard to find, I always like these, they are easy on your tie.","Hard to find, I always like these, they are easy on your tie.",[],B07Z1DZP9S,B07Z1M9156,AF4BOHAQZZBMDYP7B6IWIKQNHTCA,1651703109126,0,True
4.0,Good cotton hankerchiefs,Great price for good handkerchiefs. On the thin side but absorbent and not bulky in my pocket.,[],B005MXHQXO,B005MXHQXO,AF4BOHAQZZBMDYP7B6IWIKQNHTCA,1498090118750,0,True
3.0,Sending them back.,They are very uncomfortable. The mesh crease is not comfortable for bigger women and the hems in the private area are awful.,[],B082CXRB4F,B082CXRB4F,AFOXGPLG5WFK3D3ALTCXFQNPWZPQ,1620661137877,0,True
5.0,Very comfortable and great material,So comfortable.,[],B07XDWNL7C,B07TDTVD5C,AFOXGPLG5WFK3D3ALTCXFQNPWZPQ,1620661015782,0,True
5.0,Ordered these for my husband.  He loves them!,My husband had a pair of these Crocs and loved them.  I just ordered another pair for Christmas.,[],B0018PSCOM,B0C2Q3NFQ1,AFFR7R7ADZWGXB57TLBOHHSFC53A,1669859699648,0,True
5.0,Nice quality,I have this as a gift to my son for his watch collection.  He loves it.  Nice quality.,[],B07LFR5R5V,B0BB6BDP5F,AFFR7R7ADZWGXB57TLBOHHSFC53A,1652264614058,0,True
5.0,Very Comfortable,Got them for my husband and he loves them,[],B07D3NNCTT,B07D3P1B7F,AH4MB6HER73XDOV6I4ICPNT24YQQ,1651627598858,0,True
5.0,Nice comfy T-shirt,Material is thicker fits great!,[],B092CN783D,B092CN783D,AH4MB6HER73XDOV6I4ICPNT24YQQ,1630175977792,1,True
5.0,Super Comfortable and warm,These are really comfortable. I wear them outside going to/from garage or mailbox. They are warm too! Im buying another pair for back up,[],B015AGLEMQ,B0B2TZDV7Y,AH4MB6HER73XDOV6I4ICPNT24YQQ,1623470098067,0,True
5.0,So cute!,Theme for my nephews birthday party was dinosaurs. For the cost it was a no brainer,[],B07PBKRYRV,B07TVHSDMQ,AH4MB6HER73XDOV6I4ICPNT24YQQ,1611943782221,0,True
5.0,Comfortable,So comfortable and supportive without the wire,[],B00551OPQ4,B071CVH7VW,AH4MB6HER73XDOV6I4ICPNT24YQQ,1578888742970,0,True
5.0,Nice comfortable fit,Nice leggings. Fit as expected,[],B010977Y7A,B09NPJRNYQ,AH4MB6HER73XDOV6I4ICPNT24YQQ,1578888603687,0,True
5.0,Perfect Fit,Bought these for my son. He loves them,[],B01KSLDRUA,B01KSLDRQO,AH4MB6HER73XDOV6I4ICPNT24YQQ,1509332232867,0,True
5.0,The perfect Trouser Socks,Exac What I was looking for,[],B00T6LHESA,B00T6LHERQ,AH4MB6HER73XDOV6I4ICPNT24YQQ,1495150536000,0,True
4.0,disappointed about the immediate pilling,"The first day I wore it I was so disappointed. It shed white balls all over my pants and tee shirt I wore under the jacket. Any place the fabric rubbed against itself or the upholstered chair while in a waiting room the jacket would pill. So the undesirable pilling occurred on the arms, wrists, back, neck, and sides. It was a nice bright white and light weight. Too bad I looked like a hot mess as I was at a hospital for 17 hours and didn’t pack a change of clothes!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61rfJWHQItL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61rfJWHQItL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61rfJWHQItL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/713ImfqQ3JL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/713ImfqQ3JL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/713ImfqQ3JL.jpg', 'attachment_type': 'IMAGE'}]",B01B77W6VU,B0C2W4FFBW,AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,1580089375931,0,True
