rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Quality,"It sure looks nice when I open my door, perks up the whole car when door. is opened  Real Chrome,  logo GTI is not painted on, very deep carved in to the metal. Great German quality. Easy to put on takes just 3 seconds.",[],B0094A6UUQ,B0094A6UUQ,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,1397252153000,0,True
5.0,Flags for a German made car or motorcycle,"I purchased a VW GIT after owning a Cadillac, I never looked at a small car. Was so impressed, had the same leg room than a large car and all the luxuries I was used to inside. Exterior was a little plain, I chose the color red, had silver and black pinstripes on it. These beautiful little quality German flags were installed by the VA body shop, I did not trust my self to set them right in the middle by the back window. My car looks great, many people take a double take. it males a lot of difference to spiffy a car up on the out side. Inside is natural beautiful, even has fantastic  floor mats. I recommend these little high quality decorations highly for any German made car, also they look elegant small and expensive. For little money it made a big difference.",[],B00EQ7CRN6,B00EQ7CRN6,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,1395878667000,2,True
5.0,No need to balance,"I went to Walmart $5.00to install these nice tires. I bought them on recommendation from another Amazon customer. He happen to say they are balanced. Now I am not a expert on tires trusted him, sure enough balancing was $9.00 plus $5.00 to install, very reasonable. I was told I do not need to balance these tires, factory did it. I drive a STR Crossfire and are very pleased with the design and will always buy them from now on from Amazon. They arrived quick in 3 days, one hour later I had them installed. Previously they always had to order them, never kept them in stock, or because I am a female wanted to sell me a different size. I know you should always, especially on this type of tire buy the correct size. I am so pleased with Amazon to have access to different sizes. I can not sing enough the praises of this tire and the price. Buy it.",[],B004ZSU4A4,B004ZSU4A4,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,1394343433000,0,True
5.0,Very nice,Very nice battery charger and trickle monitor. Easy to use for 6V or 12 V batteries. would buy again.,[],B07W6B987F,B07W6B987F,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1662686934887,0,True
1.0,useless,this thing is completely useless. too weak to turn the scissor jack screw. would have returned it but fo Apx. $9.00 I paid wasn't work the trouble,[],B07CQG2DHN,B07CQG2DHN,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1619655687089,0,True
5.0,very nice and excellent quality.,Great way to organize your sockets,[],B01MEHAGC2,B01G31X5H4,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1514944431014,0,True
5.0,Five Stars,perfect for storing stuff in my Lexus which is lacking in this area.,[],B00IPMAAXW,B00IPMAAXW,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1454712341000,0,True
4.0,Four Stars,nice and handy.,[],B00W313JOS,B00W313JOS,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1449781782000,0,True
1.0,One Star,Small and not very functional.,[],B010TG6TG8,B010TG6RTM,AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,1447548325000,0,True
5.0,Saddleman Bucket Seat Covers,"Love the seat covers!!  They were fairly easy to put on the seats and they don't fit completely snug, but not bad for the price.  They are warmer in the winter and cool as it gets warmer.  I love them!!!  Thanks-arrived in good shape (small box) and within a reasonable amount of time.  A++ transaction-",[],B000KEE4J4,B000KEE4J4,AEMYDA6DVBKCCE7ZO2ARRFGKG3LQ,1301770545000,0,True
5.0,The best visor clip I’ve owned,Absolutely exceeded my expectations. Very easy to slip sunglasses in and out of this clip. The best visor clip I’ve owned. You won’t be sorry.,[],B075JP1XGH,B0BX4KJ19W,AG3PLBKYS3Z2IJHOBNCEOM4SXAYQ,1606798918561,0,True
2.0,Mirrors,Don’t like that they swivel,[],B07BVZVCWF,B07BVZVCWF,AGYTEAXMUXEFHXUSVVTKONKBFTVQ,1586040281697,0,True
5.0,Compacto y práctico,"Buena opción para viaje, compacto y practico",[],B00388NUPI,B00388NUPI,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283556907,0,True
3.0,Ojo con la selección de talla,"Cuidado con las tablas de tallas, es difícil calcular cuál es la que uno usa",[],B00XQ1O8US,B00XQ1O8US,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283518045,0,True
5.0,Muy completo,"Muy completo kit, buena relación precio-calidad",[],B07GXLLRLW,B07GXLLRLW,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283447486,0,True
5.0,Excelente opción para niños,"Excelente producto para niño o niña, mis hijos les gusta usarla además de tener excelente protección, no he probado si es impermeable o no",[],B00XIXOSFE,B01K9NIXP6,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283392190,0,True
5.0,Buen producto,"Es un buen producto, luz muy brillante y de fácil instalación, queda perfecto en una Softail deluxe 2008",[],B073W9FNZ6,B089CRS1HX,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283139820,0,True
5.0,Buen producto,"Buen producto, fácil instalación queda bien en una Softail deluxe 2008",[],B07TY46JPP,B07TY46JPP,AG7TKHLDUM5NKS5IW3XWS6RWHILQ,1600283058349,0,True
5.0,Best Ever!,Love these!  Fit like a glove and mold to your body. Don't slide.,[],B01A7PM5XC,B073RG2318,AF4KGFYH26KERCGL7IO2KQKJM2SQ,1549632119062,0,True
5.0,perfect,very easy to use and works great,[],B07HSMS28R,B07HSMS28R,AF4KGFYH26KERCGL7IO2KQKJM2SQ,1549632009718,0,True
4.0,Works Great,The product worked great on my plastic trim on my car. Worked OK for the rubber but didn't make a big difference but overall i will continue to use the product.,[],B076XSMN9W,B0915489GV,AF4KGFYH26KERCGL7IO2KQKJM2SQ,1546444818833,0,True
5.0,WORKS GREAT. A LITTLE HARD TO GET USED TO PUTTING ...,"WORKS GREAT. A LITTLE HARD TO GET USED TO PUTTING UP BUT ONCE YOU GET THE HANG OF IT, NO PROBLEM!",[],B007V2EGO6,B08JZ7SM6P,AF4KGFYH26KERCGL7IO2KQKJM2SQ,1532978359977,0,True
5.0,A great organizer!,"This organizer takes a beating in my trunk as it is used daily.  After 5 or so months, it is still holding up well.  I'd highly recommend!",[],B07GZ98HF8,B07GZ98HF8,AG5Y7PRM4OD7TC23Q6S7KMNL2XNQ,1578770536487,0,True
1.0,Beyond cheap and arrived ripped,"They’re beyond cheap, they arrived ripped on one of the front seats and the back seat zipper was falling off from bad stitching.",[],B01M1C2TW9,B0BXWTQ1SV,AFSCQMP2EPYLGJN7OBTMEXCBE2OQ,1665521131592,0,True
4.0,Tight fit,"We have a 2021 RZR XP Turbo and the bags were TIGHT when putting them on the doors. When looking at them originally, before purchasing, the years and model number matched up. They look good but I wish we didn’t have to stretch them so much just for them to fit.",[],B075F9L4LY,B075F9L4LY,AEBV7EWLGRTRRJCHN73RYFM6EOBA,1619561598091,0,True
5.0,Keep items from falling,"I have a 2017 Toyota 4Runner and everything seems to fall out the back when I grocery shop, so so irritating! Sure, I could pay an absurd amount for the net that you can purchase from Toyota.. or I could buy this at a fraction of the cost. I haven't used it to actually keep things cool, I just run from the grocery store to home. I pull this to the front of the back (closest to bumper), load with groceries, then place any extras behind this organizer, problems solved! I like that it collapses, I can lay flat and put in the emergency tote that is also in the back of my car.",[],B0756QHND4,B0756QHND4,AGAFWZBZFPXKTQLIQUYVDVJK2FZQ,1590030880546,1,True
5.0,Highly recommended!,"I'm very happy with my purchase; great deal, nice quality and like everything about it! I'm using as a trash but it's great that it can be used in more ways. I also like that I can hang it on the back of the passenger head rest for easy access - not fumbling for a trash bag on the floor as I previously was, dangerous! I like the adjustable strap so it can be lowered when people are in the back seat so it isn't in their face as much. I'll probably remove when kids are in the back or hook around the center consol and rest on the floor.",[],B017RX7GWW,B017RX7GWW,AGAFWZBZFPXKTQLIQUYVDVJK2FZQ,1504912919927,2,True
4.0,It doesn't give a view of rear side windows like I thought would but it's a great improvement over ...,It doesn't give a view of rear side windows like I thought would but it's a great improvement over regular mirrors,[],B002V8YRY4,B002V8YRY4,AEGFGSYN3POFMUCGBXGA37WYWW3Q,1404488873000,0,True
4.0,I was a little disappointed in the area it covered,"I was a little disappointed in the area it covered, it does not give you a view of rear side windows like I thought it would but is still a pretty good mirroor",[],B0032J1KAK,B00UVR9EWW,AEGFGSYN3POFMUCGBXGA37WYWW3Q,1404488772000,0,True
5.0,I love it!,I am tickled with my license plate. It is sturdy and beautiful. I'm glad I got it!,[],B08Y6YLWPW,B0923NYF4Q,AH4JLQFF2GKTZMKPUG62VIPWELEA,1650427343515,0,True
4.0,Perfect,Perfect,[],B07BTKRG5Z,B07BTKRG5Z,AFONEWN6ZE6PEAO6W45A3A2KK5TQ,1593064809030,0,True
5.0,Love it!,"I bought some of those ratchet straps for hauling loads and never used them, they are a pain. I bought this cargo net and just love it, it holds everything down, nothing can fly out of the bed of my truck. I live in a rural area and have to haul tree branches and clippings from my yard at times, also cardboard to the local transfer station, this cargo net is awesome. Love it",[],B07SHRQ4VY,B07SHRQ4VY,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1626786782010,0,True
5.0,Nice,"Fit my car perfectly, seems ok, just installed so not sure about longevity. But, for now I'm back on the road.",[],B0779FMB68,B0779FMB68,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1576792515867,0,True
4.0,Work Fine,"Bought these for my personal pontoon, had to modify the clips to fit the rails. Otherwise very nice work fine. Happy with them.",[],B01MYH12JL,B01MYH12JL,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1536355288493,0,True
5.0,Great Ramp,"Great ramp, wide enough for my Can Am 500 Outlander and glad I bought the 95&#34; length.",[],B01D1VU5OK,B01D1VU5OK,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1485921249000,1,True
5.0,Very Good,"Great filter...my boyfriend is a mechanic and these are the filter's he tells me to buy, says they are the best.",[],B0052QD93C,B0052QD93C,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1483589962000,0,True
4.0,Nice,Nice dash cover,[],B00KC34DGM,B00KC33Y1W,AELIV6UHVC6Z6VA4MIZ464WUHDPA,1430238957000,1,True
5.0,Perfect gift,My friend is a WW freak i bought this as a gift she loves it,[],B077J7PV83,B077J4YVDM,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1539467919093,0,True
5.0,Great while storing my rv,Bought these to cover my rv tires while it's parked for the winter so far so good they have only been on a couple weeks so not sure how long they hold up but I'm sure they will be helpful while I'm not using my rv,[],B071NP7XNC,B0772N16DZ,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1539467439276,0,True
5.0,Great,Very easy to install prefect brightness and they looked amazing made my jeep really look awesome,[],B0748DZVZR,B0748DZVZR,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1511466678602,0,True
5.0,... used on a trail yet he installed them very easy and they look great shining into the yard at ...,I bought these for my bf although they haven't been used on a trail yet he installed them very easy and they look great shining into the yard at night,[],B01JYBCP2Q,B01JYBCP2Q,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1504035605383,0,True
3.0,It's pretty good,It was all pretty decent products for the price the adjustment straps for the vest were kind of cheap but for a first set its a rather good deal,[],B005JE0OOE,B09JXSBFXK,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1482877745000,0,True
3.0,Pretty ok,The goggles gloves and helmet were pretty good products the vest was ok but the adjustment straps were kind of cheap but all and all for the price it was a good deal for someone's first set,[],B00DQSJ888,B09JXSBFXK,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1482877625000,1,True
5.0,Sturdy,Nice look. Is exactly what it’s say it is.,[],B09BNMZXFT,B09BNMB3HQ,AGA77XVPYPRDNC3AJAIC557RGSLA,1667091296624,0,True
5.0,Powerful little sweeper!,"This vacuum is a great find for me! It does a great job cleaning with a powerful motor and handy attachments...AND, it was 1/2 the cost of the Black & Decker I returned, and did a much better job!",[],B06ZY896ZM,B0C7CZXBBT,AH2IW7MZIXM53IRDZ2XYU7ALGFIQ,1604276310508,0,True
5.0,Sturdy Subaru Mats,"These mats are awesome. Just threw out my 15 year old carpeted floor mats from my Outback. So nice to have easy to clean, sturdy rubber mats for such a good price.",[],B0007SWQZM,B0007SWQZM,AH2IW7MZIXM53IRDZ2XYU7ALGFIQ,1589273364096,0,True
5.0,"A fantastic replacement to your old, worn out remotes.","These remotes worked perfectly for my 2001 Subaru. I watched a simple video on YouTube, and BOOM...they both worked perfectly. Lock, Unlock...all good. Thanks!",[],B0168WIUNC,B0168WIUNC,AH2IW7MZIXM53IRDZ2XYU7ALGFIQ,1589273170950,0,True
5.0,I wish I’d bought it sooner!,"This thing is great!  I wish I’d owned one 20 years ago. With one charge, I’ve jumped off a vehicle five times - twice, the battery was so dead, the power locks wouldn’t even open. I just purchased it a second time to have one at home and one in the car. Highly recommend.",[],B015TKUPIC,B015TKUPIC,AF3HNAQK2URNEBAZQCRZGSPBU5FQ,1625686544265,0,True
5.0,Five Stars,Went on my laptop wonderfully!,[],B01LNYO61A,B088Q17NWJ,AF3HNAQK2URNEBAZQCRZGSPBU5FQ,1490399520000,0,True
1.0,Poor quality product,Product is of poor quality and tore when placed on vehicle.,[],B07S7TVSQB,B07S7TVSQB,AEVNDAFXEWRC47FAVNUTMEZJBD6A,1591536057545,1,True
3.0,Not easy to adjust when traying to pull cylinder back.,Good price but is not easy to adjust.,[],B09MFBF1V2,B0C3B356T3,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1674399685152,0,False
3.0,Low quality,Easy to use but is a low quality product.,[],B0BGHX92V1,B0BGHX92V1,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1668511142007,1,False
5.0,Fits well.,Like the color. Use for a Maverick XLT 2022.,[],B09NCVWMN8,B0BYDVKK22,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1666217276497,0,False
5.0,FIT.,Very well fit. Nice colors.,[],B0B4CNMK9Q,B0B4CR3XT5,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1666217162785,0,False
5.0,Need helper to install.,Need help to install. Use for a Ford Maverick 2022.,[],B0B96Z2HDK,B0B9711XJD,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1665490817316,0,True
3.0,It does not fix as original.,Looks like the original but the side locks do not fit well at all. You have to push real hard to make it lock into the compartment.,[],B07D2GHZ6V,B07D2GHZ6V,AHACLF2COQQE2V33ZFXQ7THZOJ2Q,1662294117323,0,True
