rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
2.0,I liked the concept of it,There was no way you can put a lot of change it in.  Hard to get in and out of. Liked the sleekness of it.,[],B07DK7THVM,B07DK7THVM,AH4VGTN3VWRIESJMI4VGQHSQ4KRA,1556935636459,0,True
4.0,This is really cute. The little sparkles give the ...,This is really cute.  The little sparkles give the appearance of diamonds moving floatingly behind the image of the owl.  The head of the owl is suppose to be diamonds and in the feathers on the bottom. The cover fits perfectly on my phone!,[],B06ZYJPG4V,B06ZYJPG4V,AETGRH24MKFUFZ2KKTC2ZFYVYE5Q,1529004828422,0,True
5.0,My Sister Loves Her LG Motion 4G LTE!!,"I can't really write a review on the phone because I didn't buy it for me, but rather for my sister.  She said, &#34;she loves it&#34;! She has nothing bad to say about it.",[],B008ZE3T7O,B008ZE3T7O,AETGRH24MKFUFZ2KKTC2ZFYVYE5Q,1378859967000,1,True
5.0,Great versatility,So much versatility,[],B09193DK97,B09193DK97,AGF42GID7QWDCNFTJRCTMKAITJJA,1641674049229,0,True
5.0,Great for Drawing,Great for drawing on the ipad....my daughter loves it.....the charge lasts a long time and works great!,[],B08JL9MLDS,B08P8B6LML,AGF42GID7QWDCNFTJRCTMKAITJJA,1641666263097,0,True
5.0,Great Idea,What a great idea as my kids have IPAD for school but their phones are Androids so no more dead  devices or hunting for a charging cable while running out the door after forgetting to charge.....crisis averted,[],B08616ZMPG,B09MY9W2HX,AGF42GID7QWDCNFTJRCTMKAITJJA,1641653626941,1,True
3.0,"Two words: ""good"" but ""overpriced""","This is an update AFTER I have purchased the honor 8 (with a heavy discount from manufacturer)<br /><br />Everything else is as most people have observed: quality build, smooth, ample memory ...<br /><br />However, one BIG complaint I have is the dual sim - Huawei's own manual (on model FRD-L04) says it CAN be used as dual-sim (or one sim and one sd card), numerous reviews said it support dual-sim, but it doesn't from what I can tell.<br /><br />why Huawei doesn't support more LTE bands, just like they do on Mate 9??<br /><br />Another issue is with dual camera - the wide aperture is a great misnomer, wide aperture on smart phone won't give you the bokeh effect, iphone's &#34;portrait&#34; mode is much easier on usability.<br /><br />---<br /><br />I bought Honor 5x as soon as it was out on Amazon: it was a good value proposition at the time. Not so for Honor 8.<br /><br />Honor 8 - I have hands-on experience, it is a step-up from Honor 5x, but not a $200 or double-priced step up.<br />Most folks who bought the Huawei phone are not because it is really better than iPhone at half the price (though I am sure Huawei wants you to think that way). Yes, it is beautifully designed, and I like 5.2 form factor more than 5.5. The dual camera is nice - but it is not pulling ahead of either iPhone or Samsung. All in all, a good step-up from Honor 5x released in US. That comes to my second point - it is an overpriced phone.<br /><br />The same phone or other similarly configured phone (from Xiaomi, Le2 etc) will cost about $50 to $100 less, which is significant in this price range. Huawei set this price simply because they can (and a bit greedy since this is US market). No other its fellow competitors from home  have released their phones in the US, yet. There maybe some pride on Huawei's part on about its reputation and quality that they think worth the extra. This is not so in my mind: I haven't seen any phone other than iPhone that can enjoy software update for more than 3 years, and hardware can withstand it. Given my experience with Honor 5x, Huawei is no exception either.  The bottom line is, I think this is over-priced phone, a bit over 300 or even 350 would have made its name and be more competitive.",[],B01IVV7W6O,B01MXMASHF,AEIOIVFNO6QX7OYOJNPRKQEWMPGA,1473094741000,5,False
3.0,maybe the best android phone in its class (available at US that is) (updated),"Good phone, match what I have read so far.  On the plus side:<br /><br />- Speedy finger prints (suffered from Samsung Tab S's clumsy and unreliable swipe finger print, this is heaven.)<br />- Good battery standby (2% decrease overnight)<br /><br />On the minus side, when I take a phone call, the screen goes complete dark and can't bring it back by touching (you can get it back by click the power key), also the speaker voice sometimes feels tapering off ... need more time to get used to; Also, the default system font feels weird, so it is thin and small, and doesn't match with the rest of the fonts.<br /><br />Bottom line: the best in its class. Hoping for Marshmallow update.<br /><br />Update: after a month, Honor 5X received its first update and it is a letdown ... First, the update itself is a 125MB package without any note on what it is for; Second, and more important to the take off of one star: after the update, two apps are added and put on, both seems to be advertisement, one is hotel booking, the other is a link to store. I think this is really a low play for such a nice phone. For some company like Huawei aspiring to be international and a premium brand, whatever the revenue coming with these two ad. app (which btw a common practice among Chinese mobile vendors) are just *NOT* worth it.",[],B019O8YX1K,B01A6EKT9G,AEIOIVFNO6QX7OYOJNPRKQEWMPGA,1454535445000,61,True
5.0,Buy this!,Excellent charger. The cube doubles as a night light too.,[],B06XFZR619,B0CDFNNTQK,AHQQ62COZ3ANN33IRXZ6Z4KF664A,1576180720146,0,True
5.0,Sturdy,Very sturdy case. Like the finger holder in the back too.<br />Colors available are good too,[],B08B5Q1M33,B087BYJPTK,AHT2NP62KHFFALXILR7ZIQ2VFM7A,1629041057642,0,True
5.0,Absolutely beautiful,Beautiful piece,[],B08BRBY1PK,B08BR8NSWX,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1617814543678,0,True
1.0,I was hoping that this headset would open,"I was hoping this headset would work.  It's comfortable to wear but I couldn't get it to charge after wearing it only 30 minutes,  I have to return.",[],B0794SCYM8,B0794SCYM8,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1614466546535,0,True
1.0,Screen cracked first time I dropped it using this case.,No screen protection with this case.<br />First time phone fell out of my hand the screen.  I do not recommend this case.<br /><br />It's bulky.  Difficult to put together.  Will be returning.<br />Doesn't protect,[],B0872WVJPH,B0872WVJPH,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1602536966573,1,True
1.0,NOT A GOOD CASE TO PROTECT MY NEW S20+ ULTRA,Not a good case!  My phone fell 2x and both times my screen cracked.  I just bought a new case and screen protectors to cover the cracks.,[],B08CXLS66F,B08CXLS66F,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1602425896471,0,True
5.0,Good charger,Works well with Galaxy 7,[],B07QX1Q4J7,B0BTJ6RR4X,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1579121880834,0,True
5.0,Great case,"Really love this case.  I have a pouch to put everything that I need.  If I'm in a rush, I'm able to grab my phone and go on my way.",[],B07FN4FQ1Y,B07FN52KBS,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1571682188049,0,True
1.0,Hard breakable plastic ☹,Hard plastic.  Would fall apart if it ever fell on floor.  Do not recommend.,[],B07VLCVF73,B07VLCVF73,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1570893576647,0,True
5.0,Good case,Very pretty.  Shows off the beauty of my Galaxy Note 10+.  I've dropped it several times already and the case has protected my phone,[],B07VD832CL,B07VD832CL,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1570893454830,0,True
5.0,Love love love,Love love love the card holder in this case.  I just take my phone and go holds license credit card and medical cards.  I don't need to carry a purse with my wallet,[],B014GZEVR2,B014GZEVR2,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1512264121111,0,True
5.0,Five Stars,Love the compartment.,[],B06XNW4YD8,B06XNW4YD8,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1494611131000,0,True
5.0,My phone is like brand new,Fit perfectly.  My phone is like brand new.,[],B00KFKS9H6,B00KFKS9H6,AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,1439131665000,0,True
5.0,As advertised,To keep phone with me,[],B0755MV62C,B0755MV62C,AGYWDTDUSHHZEHTF456VJTOVOKYA,1572039144732,0,True
1.0,Don't buy!,I waited almost a year and still can't change the wrong profile name in my Google Play app and the wrong name keeps popping up automatically when I make a purchase so I don't keep any credit card stored in the Google Play app at all. I followed all instructions and still can't change that wrong name it's not my name.,[],B08MXXC8TX,B08MXXC8TX,AFPJCGADRTQ4QFU26KTSIKDAXPSA,1608982772040,5,True
5.0,Love this phone case wallet.,"I wanted an attractive phone case wallet that had room for 3-4 cards and a few bills. This is the perfect case. It's real, very stylish leather. There's a magnetic lock that snaps the cover shut. It's easy to open and use the phone or access the cards.  The only downside I can think of is that in a year or so it will eventually loose some of its luster. But, no sign of that yet - two months after purchase.",[],B09PQSGL7K,B0BX6L3MRY,AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,1677522366485,0,True
5.0,Best band on the market for the Samsung Watch 4,"The silicon bands choke off my skin from breathing and eventually create a rash. So, a breathable metal band is the only type of band I consider. Titanium is an ideal metal.<br /><br />This band with a lockable catch works really well. It's sturdy, relatively easy to put on and off, and it breathes. The style is good for men.<br /><br />The one down side is that my size is between links. It would be better if there were a 1/2-size link I could remove.<br /><br />It's still the best Samsung Watch 4 band on the market. I've tried them all.",[],B09GLGQV6D,B089FLQ82J,AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,1641937003292,0,True
5.0,"Attractive, functional, well-crafted","A good price for this S10e case. It's real leather; is well-crafted; is attractive and functional. There are several card slots on the left flap. The magnetic locking mechanism works well. I use the case most of the time with the left flap opened up 180 degrees, so it's behind the phone and when I need it secure, I close the case. Happy with this purchase. Minor downside is that the case is a little thick. But, for a case with a closing flap and card slots it couldn't be any thinner.",[],B07NQ882Z7,B094FRS4BY,AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,1637837360602,0,True
5.0,What a phone!,"This is a really nice phone. Great feel in your hands; great looks. It's super fast with its octa-core processor, just adding to its overall smoothness, complementing the physical design. I hear that the GPU (graphics processing unit) isn't as zippy as the one in Samsung's S6. But, I don't use it for gaming. Might use it for videos down the road. It's like a very small phablet, light enough that you can hold it for an hour or more late at night if you want to catch up on reading or dash off emails you couldn't get to during the day. The screen is super sharp! I've used it heavily on wifi for 2-3 hours at a time, which only drains the battery about 30%. Not bad. What a phone!",[],B00XKHJREK,B074GYBXZK,AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,1438721703000,21,True
